,CG43394,numb,CG10479,CG11208,lok,Btk29A,run,apt,odd,tkv
432,828,1167,832,1168,1169,789,829,1206,790,1172
433,1405,1406,1748,1785,1786,1783,1444,1744,1747,1824
434,1810,1811,1200,1431,1470,1735,1806,1201,1506,1803
435,1240,1203,1204,1242,1128,3017,1205,1125,1012,1202
436,249,285,286,324,209,248,1009,172,247,273
437,1205,1236,1242,1203,1204,1234,1166,1471,1159,1196
438,1229,1118,1230,1153,1155,1115,1150,1270,1072,1073
439,986,910,987,873,912,947,948,871,872,909
440,263,265,301,264,225,266,299,302,303,304
441,951,953,2207,2244,2282,2205,1028,952,991,1181
442,1083,1011,1045,1081,1049,1120,1082,1043,1047,1658
443,1255,1522,1028,1294,1333,991,1104,1257,1332,1445
444,1291,1214,1292,1252,949,1251,1253,1289,1328,682
445,1245,1738,1131,1282,1661,1699,1092,1433,1626,1663
446,2407,2447,2366,2369,2371,2409,2448,2408,2493,2367
447,341,380,31,2937,339,454,26,377,414,415
448,1253,1291,1292,1252,1214,1368,1328,1329,1330,1250
449,1012,1043,1115,1118,965,1048,1078,1042,1003,1040
450,2650,1282,1246,2532,1030,992,1283,1284,2575,1033
451,1065,1072,1027,1035,1104,1031,1073,2949,1038,1304
452,1213,1063,1329,1250,1098,1139,1292,3014,1175,1212
453,1061,1328,1025,1250,1251,1254,1290,1292,1367,1062
454,804,765,539,767,999,2370,2408,803,802,2329
455,364,365,326,366,327,362,367,400,175,215
456,529,567,528,525,526,569,606,608,644,566
457,590,481,482,517,555,554,556,518,520,557
458,2168,2131,1977,2015,2055,2130,2054,2129,2206,1029
459,3008,1360,1323,1663,1020,1091,1358,1436,1054,1361
460,709,2941,199,784,1125,783,204,205,206,749
461,709,1020,2941,1013,1049,782,1011,675,747,748
462,19,92,52,61,41,55,48,49,53,58
463,1661,1091,1662,1069,809,1623,841,843,1052,1699
464,2633,2630,2592,2629,2631,2632,2672,2593,2589,2638
465,178,223,139,177,216,187,226,184,217,228
466,686,382,689,384,685,690,693,647,696,955
467,2943,1288,1253,2694,2617,2619,1252,565,2620,608
468,1028,991,1255,1294,1977,2015,989,992,2243,1030
469,191,306,231,496,497,533,168,305,498,535
470,1218,1217,1028,1294,1219,1256,1066,1068,1331,1180
471,1153,1155,1115,1150,1151,1152,1194,1113,1119,1154
472,1001,2104,1002,1040,2182,162,1032,2102,2103,768
473,1196,1153,1385,1160,1009,1306,1123,1115,1150,1151
474,1364,1363,1059,1365,1401,1362,3038,1288,1250,1254
475,804,1343,807,1043,843,1117,1151,1071,1079,2255
476,960,998,956,997,923,955,2329,962,999,2370
477,789,1740,1049,1083,1011,1663,1702,843,889,1737
478,1887,1269,1308,1237,1274,1838,1533,1535,1880,1195
479,2605,2687,2648,2565,2643,2644,2684,2607,2604,2642
480,645,682,683,2938,718,756,643,719,722,602
481,788,1125,1163,1160,820,1419,1162,826,3029,787
482,1668,2354,1634,1670,1671,1631,1632,2353,2989,3038
483,106,110,417,645,682,147,643,105,379,454
484,1009,1353,1082,1391,1394,1013,1090,1122,1352,1360
485,1668,1670,1671,1744,1672,1706,2956,1669,988,1405
486,896,171,244,784,783,973,1010,204,245,285
487,910,871,872,909,874,908,946,1253,1250,1251
488,1226,1149,1152,1189,1194,1228,1115,1186,1192,1227
489,1555,1556,1557,3030,1824,2970,1823,1515,1591,1633
490,572,609,537,611,535,610,612,495,457,499
491,2918,2727,1024,1062,2885,2730,2734,1023,1064,1025
492,2937,2933,32,36,38,71,75,107,109,112
493,2480,2634,2481,2769,2969,2552,535,572,575,576
494,1144,1142,1145,1146,1452,1183,1065,1109,1103,1141
495,957,1452,1720,1682,1954,1683,2030,2295,956,1684
496,561,562,524,559,602,525,526,595,563,596
497,2323,2322,2285,2368,2362,1753,2324,2360,2365,2326
498,2875,2834,2795,2845,2873,2876,2885,2838,2794,2828
499,1078,806,1613,1343,1043,1075,1389,2936,808,1120
500,1279,1316,973,478,1013,1277,1278,1312,1314,974
501,1009,1167,1131,1129,1047,1199,1236,1155,1082,1205
502,225,38,75,107,149,304,37,264,300,111
503,364,365,425,366,462,400,201,326,504,2995
504,380,489,492,341,491,1292,337,1329,412,494
505,2343,2420,2121,2158,2382,2421,2460,1702,787,751
506,1115,1118,1152,1368,1077,1114,1291,1113,1329,1075
507,1109,1147,1148,1079,1118,1146,1188,1421,2041,1150
508,836,464,481,833,1032,19,870,873,912,834
509,994,993,996,956,995,997,992,2370,955,1030
510,1153,1155,1025,2173,1413,1420,2171,1023,280,949
511,478,1128,1125,276,311,314,788,896,898,893
512,807,844,843,806,809,846,771,883,773,774
513,571,498,499,723,497,500,611,535,725,425
514,1011,1049,1013,1125,1163,1353,1427,1082,1313,1351
515,2360,2434,2395,2435,2441,2959,2244,2167,2169,2207
516,120,116,157,118,123,162,164,122,85,168
517,1011,752,1049,1083,2941,784,891,1013,1045,1125
518,642,646,3016,607,608,644,682,684,605,567
519,75,150,2933,342,414,415,416,71,107,112
520,578,612,577,614,616,539,613,651,572,575
521,1245,1130,1131,1282,1054,1073,2949,1092,1155,1037
522,271,230,231,235,273,842,142,155,536,574
523,168,163,3012,161,165,162,164,503,922,880
524,611,647,1218,2599,572,609,610,612,1065,2625
525,2996,1630,1633,1634,1631,1632,949,1668,1672,1706
526,1129,1128,2977,1091,785,786,1089,1130,783,816
527,1190,1229,1155,1150,1149,1188,1189,1230,2992,1226
528,187,189,226,303,2935,3016,301,151,185,188
529,1700,1738,1663,1776,1661,1054,1435,1625,1662,1130
530,162,48,130,19,92,132,134,52,366,369
531,1073,1315,1071,1076,1108,1114,1350,1311,1120,1047
532,1266,1228,1231,1268,2992,963,965,1195,1226,1227
533,478,438,400,401,403,475,476,437,505,402
534,1077,1078,1042,1043,1075,1109,2936,911,949,1291
535,1055,1097,1361,1064,1368,1099,1291,1120,1371,1057
536,880,384,468,506,171,172,503,879,2675,431
537,1090,202,203,1047,200,208,1128,199,1013,1125
538,878,875,913,951,952,953,2986,914,1181,915
539,765,384,2445,2367,347,271,387,879,2323,762
540,1282,1245,1055,1323,1247,1283,1284,1322,1360,1052
541,1597,1635,1865,1180,1181,2960,1636,1218,1674,1903
542,801,1028,991,1104,2130,875,1181,2206,989,992
543,2737,2953,2817,2830,2815,2662,2910,2911,3018,2818
544,1114,1112,1119,1120,1157,1080,1181,1071,1081,1090
545,75,147,225,111,144,150,76,339,110,151
546,2064,731,955,2105,925,2030,2269,1032,2102,956
547,237,172,238,210,312,275,201,239,276,199
548,2989,1592,1596,1632,1594,1593,1630,947,948,1288
549,2699,2836,2915,2663,2667,2668,2704,2705,2673,2714
550,258,366,404,602,121,123,133,364,365,401
551,1230,1229,1190,1226,1149,1188,1189,1194,1228,1150
552,682,684,806,603,643,642,646,2996,607,805
553,752,751,754,753,790,791,677,715,789,829
554,2009,1971,2008,1895,870,2363,2580,1933,1974,2620
555,1114,1152,1115,1151,1112,1116,1113,1120,1153,1076
556,1093,1739,788,1736,1776,2945,2339,1700,1738,2727
557,1208,1242,1203,1204,900,2932,1202,1238,1240,899
558,1495,1494,1497,3021,1764,1492,1723,1763,1761,1455
559,1055,1322,1360,1091,1011,1323,1049,1319,3004,1053
560,149,300,111,144,113,225,227,187,189,226
561,2863,2911,2920,2926,2919,2826,2813,2860,2866,2922
562,1075,1109,2936,1071,1110,1077,1078,1108,1644,1042
563,673,979,977,865,635,901,1014,938,671,1017
564,2678,2641,2602,2637,2639,2681,2593,2601,2939,2598
565,2937,38,22,20,17,26,15,24,32,36
566,189,228,151,188,300,769,113,148,225,227
567,1098,3014,1026,1063,1329,1330,1406,1442,1099,1064
568,2888,2926,2881,2924,2968,2845,2884,2886,2953,2922
569,1181,1141,1180,1142,1408,1143,1179,1218,1065,1104
570,2127,2165,2203,2545,1405,760,1783,2930,2086,2125
571,38,28,34,69,26,32,25,14,22,33
572,543,580,539,579,260,523,136,174,369,602
573,514,19,62,446,478,60,61,550,21,51
574,1304,1228,1034,1268,997,1032,1036,1226,1264,1266
575,2376,2607,2565,2605,2567,2606,2608,2566,2609,2648
576,798,1139,569,337,1173,529,567,719,1250,341
577,891,892,858,1160,1771,855,1124,1695,857,893
578,1140,1178,1099,797,1063,1097,1329,1406,1098,1138
579,801,687,763,800,803,839,764,837,876,840
580,1153,1155,1077,1150,1113,1154,1190,2257,1075,1112
581,1279,1316,1317,1354,1009,1312,1314,1276,1277,1278
582,1015,1053,1052,1050,1051,675,1128,1049,1013,1090
583,2675,2716,2717,2637,2678,2673,2674,2679,2714,2982
584,312,399,172,273,179,218,256,142,359,363
585,201,202,203,239,238,579,142,437,438,19
586,44,138,61,91,99,181,55,95,118,156
587,2679,2597,2939,2637,2639,2678,2681,2641,2559,2682
588,1017,3004,1052,2941,1353,1356,1093,1082,1391,1394
589,2890,2904,2910,2894,2895,2867,2872,2912,2915,2953
590,1175,1212,1250,796,1824,759,798,1823,1213,1516
591,1043,2256,949,950,1118,2218,2255,2294,2298,1025
592,837,876,725,687,875,954,723,839,762,686
593,2598,2485,2561,2523,2524,2687,2478,2648,2471,2513
594,790,791,751,754,756,753,715,789,792,681
595,1175,1212,1270,1266,1229,1139,1115,1174,1177,1216
596,1142,1103,1141,1144,1409,1104,1105,1143,1407,1408
597,2538,2575,2500,868,2533,944,2574,2576,2532,790
598,1338,1828,1878,1028,1977,2015,1774,1065,1104,2003
599,2197,1209,1550,1513,1171,2932,1553,1854,1855,2235
600,1277,1278,1245,1279,1316,1053,1015,1054,1243,975
601,682,684,643,949,642,2996,988,683,950,2930
602,1150,1144,1185,1190,1111,1145,1146,1149,1184,1188
603,1202,1238,1201,1203,1204,1125,1163,1196,1055,1240
604,1034,2366,2369,2371,2409,2662,1040,1032,2406,2450
605,1228,1191,1193,1195,1222,1226,1108,1146,1149,1189
606,36,38,74,114,2937,76,37,73,32,71
607,2207,2244,2205,951,2281,2167,1939,2243,2246,2322
608,2752,2792,2669,2711,2670,2751,2790,2791,2793,2830
609,913,840,763,990,803,839,647,765,801,764
610,61,85,622,88,92,157,556,51,191,192
611,1177,832,870,1139,836,874,1175,1212,1174,1216
612,800,774,802,808,2987,803,765,805,707,764
613,2885,2919,2847,2884,2886,2917,2926,2790,2791,2793
614,2646,2647,2685,2722,2485,2525,2566,2724,2645,2762
615,494,379,454,342,415,416,455,492,493,532
616,1003,1078,1039,1042,1309,2949,1005,1572,1083,1077
617,1235,1317,1354,1008,1202,1237,1238,1274,1007,1350
618,1187,1185,1224,1186,1192,1380,2178,1149,1184,1188
619,759,1062,1026,1063,2541,760,1025,1440,1744,1023
620,1335,1179,1332,1336,1293,1298,1066,1297,1334,1067
621,125,2567,2606,84,400,122,2568,2569,2607,124
622,1405,1367,1402,1062,2952,1024,1063,1329,1330,1406
623,2305,2991,2180,2181,1130,2416,1054,2345,885,923
624,682,988,643,949,607,684,2431,646,947,948
625,181,141,1247,140,38,1055,1245,2815,62,260
626,1159,1199,1431,1083,1124,1160,1427,1011,1201,1049
627,1253,1252,1214,1291,1250,1251,1254,222,646,1215
628,988,1025,985,950,1292,1062,1059,1061,1063,1097
629,1291,1077,1289,1292,1330,1326,1324,1325,949,1021
630,985,911,949,986,987,797,873,912,947,948
631,1668,1670,1671,1744,1672,1706,2956,1669,988,1405
632,1127,1279,1316,1013,1049,2967,1128,1083,1277,1278
633,1065,1104,1071,1142,1179,1103,1141,1027,1069,1108
634,558,595,786,862,670,703,523,827,172,672
635,478,475,201,202,203,239,271,437,200,208
636,1,53,58,98,44,50,56,57,59,99
637,1367,492,1025,1744,451,494,1668,1062,380,988
638,442,512,405,438,406,441,444,367,400,401
639,1077,1043,1078,1080,1045,1118,1341,1343,1022,1155
640,111,144,75,109,143,147,454,150,108,417
641,2698,2732,1024,2658,2696,986,987,2617,2619,2657
642,1329,1062,1063,1330,1098,1292,1367,1025,1023,1064
643,1245,940,3004,1283,1015,1280,1282,1246,1358,901
644,1321,1055,1092,1626,1663,1661,1283,1322,1360,981
645,2086,1868,2203,1720,1831,2051,2047,2163,1678,1679
646,1879,1881,1920,1613,1925,2000,1878,1918,1658,1916
647,1214,1253,1291,1252,1292,1175,1212,1328,1250,1251
648,1077,1022,2949,987,1023,1289,1328,2523,2524,2562
649,2943,1330,187,226,1292,1747,2048,1368,1253,2989
650,1112,1077,1078,1080,1114,1071,1110,1341,1343,1072
651,910,1253,1250,1251,1254,1288,1214,871,872,909
652,500,462,503,425,464,461,541,542,2958,502
653,796,1177,832,1899,759,795,797,798,1137,1026
654,330,259,295,258,298,332,293,331,333,370
655,1075,2936,1146,1150,1345,1153,1112,1190,1077,1108
656,664,559,630,666,701,517,596,595,733,702
657,1253,1214,1252,1593,1630,2943,1291,874,910,2989
658,824,2601,2727,2682,788,1424,1466,1994,787,1125
659,217,162,89,91,129,63,216,137,84,125
660,1255,675,1049,878,1299,711,1294,1391,1394,712
661,1048,1049,1011,1317,1354,1083,1047,1050,1051,1082
662,1048,1049,1011,1009,1312,1013,1045,973,1309,1279
663,1064,3038,1099,1291,1024,1063,1097,1098,1292,1367
664,155,153,156,193,572,609,610,117,192,647
665,1151,1153,1113,1154,1420,1111,1149,1152,1189,3007
666,1214,1291,1215,1252,950,1139,1292,874,1253,1289
667,239,843,2941,204,240,241,242,824,887,478
668,874,873,912,1215,909,1213,1252,2943,1214,1253
669,1064,1024,1063,1097,3038,1099,1291,1025,1098,1292
670,1082,1083,1120,1011,1086,1013,1045,1084,1085,1122
671,2952,1777,2081,1952,2997,1645,2085,884,1644,1873
672,947,948,909,945,1249,911,949,986,987,1627
673,951,993,953,989,992,2282,1030,1181,2244,875
674,133,172,174,365,367,201,238,139,177,368
675,683,645,682,684,643,680,719,642,646,988
676,3030,1252,2989,1251,1557,1596,1935,1937,1972,1976
677,1229,1685,1190,997,1268,1682,1496,1499,1150,1149
678,2762,2720,1377,2680,2636,2679,2635,2645,2681,1412
679,3014,1216,1175,1212,1100,1368,1250,1099,1329,1330
680,986,2048,988,1024,987,1291,1668,2050,379,1328
681,1026,3014,1175,1212,1216,1100,1368,1099,1363,1176
682,958,925,957,998,956,955,2992,918,960,999
683,2949,1075,2936,1077,1150,1398,1110,1033,1343,1072
684,1053,976,977,172,975,939,978,1277,1278,1015
685,2641,2678,2681,2680,2682,2683,2723,2759,2602,2637
686,847,813,817,886,887,850,854,891,924,843
687,1009,1282,1013,1082,1245,1391,1394,1120,1279,1316
688,754,830,1361,1247,1322,869,2932,1475,1513,1055
689,379,454,417,492,380,304,341,378,456,113
690,1823,1213,2201,2352,1177,1216,1558,1861,1862,2240
691,1250,1175,1212,1214,1216,1139,3014,1176,1213,1211
692,1139,1177,1140,1178,3014,1174,1214,1216,836,874
693,164,120,163,3012,125,84,136,137,123,60
694,407,443,409,406,441,442,446,523,408,514
695,2366,2369,2371,2405,2409,1037,2445,997,1032,2406
696,74,38,75,37,150,34,114,32,36,71
697,1657,1963,1697,2001,1656,1774,2004,1654,1695,1696
698,1246,3004,1322,1360,678,714,1018,1055,600,1092
699,401,162,164,440,437,438,163,328,362,402
700,749,784,172,247,314,387,752,789,365,367
701,1682,1686,1687,1724,1725,1726,2952,1405,1406,1442
702,1214,1368,1291,1329,1405,1406,1252,1292,1367,1482
703,1252,1251,3030,1291,1672,2013,2470,2956,1292,2124
704,975,937,1245,974,2740,901,938,939,940,936
705,997,959,996,1264,995,1225,2064,1034,1268,2329
706,2941,709,785,786,823,862,783,816,747,748
707,2603,2642,2682,2598,2600,2645,2681,2964,2559,2565
708,19,518,164,519,626,654,656,437,481,482
709,1130,1055,1394,1163,3004,1054,1360,1131,1020,1091
710,2170,2172,2210,2217,2254,2133,2171,2173,2219,2134
711,2124,679,2160,1021,2163,983,984,1022,2086,2930
712,1444,1747,1683,1329,1406,1442,1709,1743,1745,1746
713,378,263,265,380,75,107,301,340,341,37
714,100,60,21,31,34,35,68,74,72,138
715,38,11,34,2937,14,3019,24,32,36,107
716,642,646,607,682,684,603,643,3016,608,644
717,1071,1255,1445,963,989,992,1217,2244,1446,1031
718,578,612,496,533,534,614,536,539,574,990
719,864,900,2498,827,866,752,789,896,899,825
720,685,724,630,662,664,686,596,694,3023,649
721,38,34,74,24,32,107,16,37,73,108
722,1700,1433,1736,1776,2945,1398,1737,1434,1701,2947
723,3010,198,199,200,208,232,234,236,243,274
724,2434,801,2130,2512,2395,2959,875,2567,2606,838
725,1250,1252,1175,1212,1253,1251,797,988,1213,2943
726,1269,1308,1195,970,1237,1274,1304,1081,1228,1114
727,1028,1977,2015,991,1027,2053,2016,2017,1030,1524
728,1672,2013,2956,1709,1748,1785,1786,1822,1708,1783
729,80,79,116,118,77,117,130,156,91,129
730,2219,1685,2256,2260,2258,997,995,2067,2299,1923
731,798,2807,2847,341,342,2809,2850,2999,379,2735
732,2315,2316,2317,2354,1935,1937,1972,1976,2318,2353
733,1032,1001,917,539,963,578,956,1040,879,1002
734,1405,1367,1025,1402,1147,1148,1109,1062,1063,1329
735,1203,1204,1236,1202,1238,1240,1504,1166,1234,1242
736,1284,2832,1245,2753,2754,2755,2757,2793,2829,2830
737,2118,2178,1990,2217,2254,1950,2141,2180,2181,1949
738,829,754,753,830,827,866,792,864,1475,1513
739,571,497,535,611,496,533,534,457,536,574
740,2648,2684,2091,2609,1180,1369,1130,2383,2645,2649
741,51,62,19,23,44,17,26,15,38,25
742,1840,1037,1038,1838,1839,1882,1880,2188,1034,1845
743,263,265,75,107,301,340,264,342,111,144
744,669,739,744,1048,1049,1078,1009,1047,1050,1051
745,80,88,81,41,44,53,58,98,619,1
746,139,177,140,63,162,164,192,101,102,103
747,2447,2485,2567,2606,2608,2330,2368,2561,2990,2332
748,1017,1132,1056,1093,1053,1016,1054,1018,1055,754
749,796,1250,2659,2660,2943,2970,832,1821,1824,2619
750,1634,2996,949,1291,1668,1672,2956,1631,1632,1670
751,709,745,711,708,1043,1050,1017,780,807,937
752,1230,1190,1191,1193,1192,1229,1098,1153,1150,1424
753,1740,213,212,1701,2947,1777,1737,2941,1663,1702
754,647,687,800,685,763,3026,609,725,803,913
755,175,172,136,133,176,214,2973,282,319,212
756,2759,2680,2645,2681,2718,2682,2720,2723,2685,2722
757,1593,2943,608,644,874,1253,2989,1822,567,1254
758,2086,2469,1328,2470,2617,1251,1254,1290,1596,2467
759,1176,1213,1591,2352,1533,2201,2237,2579,1477,1971
760,71,75,107,109,112,145,149,301,1252,2943
761,2124,2930,2163,2469,3006,2470,2127,2165,2203,2429
762,331,400,1312,252,1313,1351,330,333,363,370
763,1298,1245,2533,1074,2532,2572,2962,2155,2356,2193
764,981,1361,1049,1126,3004,985,1024,1058,1323,1391
765,1668,1744,1634,1670,1671,1631,1632,1402,1782,1667
766,1230,1190,1192,1229,1150,1149,1188,1189,1194,1187
767,1160,1113,1124,2717,1155,882,1199,1414,1056,51
768,2347,1283,1360,2649,2650,2609,2648,716,981,1321
769,1831,1866,1794,955,1868,2019,2133,956,1914,2170
770,1903,1724,1725,1726,1460,2179,2216,2252,2254,1727
771,1367,1443,1176,1441,1478,1175,1212,1328,1099,1061
772,1051,2941,1125,1050,1389,1431,1735,2727,1351,1391
773,988,949,1025,950,1292,1024,1062,947,948,986
774,588,553,2961,517,555,551,552,590,592,615
775,2124,2088,2049,2930,1634,2086,2087,2163,2047,2089
776,120,122,85,116,125,60,84,118,162,164
777,2930,2469,3006,949,986,987,1668,2470,947,948
778,2206,2054,2167,839,878,913,1673,1711,1712,2016
779,1028,993,1030,1789,1790,2019,1939,2244,2169,2207
780,1213,1252,1214,1251,1215,1139,1140,1178,1482,3014
781,2220,2256,2260,1918,2000,2218,2219,2255,2298,1954
782,194,271,157,578,2965,603,3010,120,154,159
783,2716,2679,2758,2800,2982,2710,2760,2718,2753,2754
784,2244,951,1065,1104,1255,1032,955,1221,1027,1283
785,300,76,114,225,227,189,303,2935,71,75
786,1032,1070,1037,1033,1038,1001,1031,995,997,999
787,1111,1152,3007,1113,1147,1148,1109,1115,1150,1151
788,1100,1099,1026,1063,1097,1330,1405,1406,1442,1098
789,225,75,304,264,300,150,113,227,263,265
790,1011,1049,1322,982,1020,1055,1323,1361,1043,1633
791,1861,1140,1178,1823,1858,1899,1062,988,1059,1063
792,2769,2809,2810,2765,2806,2728,2767,2772,2557,2594
793,1028,1294,1218,1256,2016,2017,1217,1939,2207,951
794,2474,2570,2571,1015,2531,2437,2438,2488,2491,2533
795,1050,1343,1353,238,273,1110,239,1082,1313,1345
796,879,839,881,880,917,837,841,876,878,422
797,2013,2050,2010,2009,645,985,2011,2048,2052,2047
798,1251,1252,910,1253,3038,341,1250,1254,1290,1596
799,2167,2207,1939,1980,1978,1979,953,1943,2206,2244
800,2962,1537,1574,1578,1580,1541,1542,1576,1032,1269
801,1152,1113,1124,1158,1155,1115,1117,1151,1156,1361
802,1367,1062,1059,1063,1097,1329,1405,1098,488,1025
803,2491,2449,2450,2490,2375,2445,2455,2488,2527,2528
804,682,646,643,605,607,608,644,684,642,759
805,1315,1050,1051,1011,1048,1049,1045,1009,1353,740
806,755,1096,2083,791,756,1779,2121,717,758,1026
807,1125,245,249,283,209,248,1129,896,970,1205
808,2938,680,719,683,2721,645,757,2728,2847,720
809,1252,1214,1634,1632,1291,1672,2013,2956,1251,3030
810,1610,1075,1648,1649,2936,1567,1571,1608,1611,1644
811,949,1289,1022,1634,2048,1440,2431,2508,1326,1023
812,63,216,141,214,217,331,175,136,137,178
813,2447,2632,2672,2141,2368,2475,2635,2180,2181,230
814,2233,829,2234,2057,1981,2018,2155,2193,2206,2197
815,1032,1304,1039,1042,1265,1268,1071,1110,1228,1230
816,2869,2919,2625,2665,2667,2870,2910,2911,2920,2923
817,1192,1268,999,1149,1189,1230,2219,994,1267,1304
818,747,748,749,711,121,288,2941,287,783,712
819,1081,1049,1083,1120,1009,1117,1045,1079,1084,1085
820,955,1169,957,1199,1236,864,925,926,1206,959
821,1697,1049,1083,1695,1696,1011,1047,1389,1657,1658
822,682,684,643,683,607,603,680,949,642,646
823,988,2163,831,2124,1402,2047,2694,3001,983,984
824,462,382,425,464,345,423,384,422,421,343
825,911,949,2013,874,946,1253,950,2088,642,646
826,1110,1149,1189,1147,1148,1190,1226,1075,1109,1112
827,1032,1299,911,873,912,865,1040,1075,2727,2936
828,947,948,949,986,987,1627,1324,909,1630,984
829,633,672,705,706,595,824,709,786,823,862
830,2662,1027,1219,951,1255,1257,1193,1181,1217,1271
831,1946,2947,1777,2082,2084,2119,2162,2163,2083,2120
832,1018,3025,1049,1056,782,1055,751,777,935,1017
833,1104,1029,1069,2044,1067,1142,1105,991,1065,2130
834,646,569,607,608,644,682,605,567,603,643
835,1218,1180,1181,1219,1978,2131,1370,1369,1445,2055
836,1218,1180,1181,1141,1219,1903,1142,1256,1673,1712
837,1335,1336,2693,1011,2681,1621,673,709,1324,1625
838,2457,2940,2535,2536,560,2459,2496,2497,2534,2575
839,681,715,752,750,751,754,716,753,12,677
840,1895,1553,1592,1821,1824,2314,1819,1517,1857,1859
841,2790,2791,2793,2830,2749,2828,2831,2918,2835,2875
842,790,828,826,825,864,792,753,791,787,789
843,1668,1670,1671,986,987,1291,1672,1706,2956,1669
844,599,1245,597,636,3004,675,634,633,601,602
845,1979,1790,1939,1980,2018,2208,1830,1715,2247,1753
846,847,843,1115,883,887,886,1153,1155,881,885
847,1330,1292,1252,2943,1291,1215,988,1329,1250,1251
848,2986,841,878,840,915,838,712,875,914,954
849,1317,1354,1315,1353,1048,1049,1620,1621,1011,1276
850,1054,1168,2967,1271,1091,1167,1232,172,1239,1241
851,1776,1196,1125,1163,1167,1201,1160,1427,1130,1124
852,3008,829,2121,1816,751,754,2083,2159,2197,1323
853,2781,2663,2705,2707,2743,2744,2780,3018,2670,2700
854,519,654,656,61,86,88,92,592,48,49
855,1978,1028,951,953,991,2167,2207,1939,1980,989
856,1666,1667,1704,1705,1630,1325,1669,2996,1742,1291
857,1250,1139,1251,1101,1102,1215,909,1213,1252,1063
858,1289,1328,2616,646,947,948,2620,909,1326,1630
859,1055,1057,981,1361,1092,1323,1020,1024,1058,1059
860,869,908,1248,1286,1596,2970,832,871,872,907
861,2485,2567,2606,2523,2524,2562,2607,2525,2566,2600
862,1217,1256,1711,1218,1028,1294,1977,2015,1939,2960
863,537,611,536,574,535,572,575,576,609,610
864,1292,1291,988,1329,1330,1367,682,684,1253,3038
865,875,2054,913,1218,1978,2016,1180,1181,2129,2206
866,3001,1858,2239,2199,2201,1861,2240,2242,2163,2238
867,1630,3030,1632,2989,1634,949,1668,1672,2956,1593
